,VR1:VRF Heat Pump Part Load Ratio [](Hourly),VR2:VRF Heat Pump Part Load Ratio [](Hourly),VR3:VRF Heat Pump Part Load Ratio [](Hourly),VR4:VRF Heat Pump Part Load Ratio [](Hourly),VR5:VRF Heat Pump Part Load Ratio [](Hourly)
2013-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-14 08:00:00,0.152777777777778,0.08125,0.229166666666667,0.1875,0.130555555555556
2013-01-14 09:00:00,0.357486830513808,0.273287064168339,0.266376921276612,0.359016302501243,0.43877310879366294
2013-01-14 10:00:00,0.46479496686319893,0.355998209145915,0.291476443359892,0.5848508696274151,0.6111024144602599
2013-01-14 11:00:00,0.421146144195388,0.3663385560071021,0.300150524542589,0.632128681278948,0.5868592171243221
2013-01-14 12:00:00,0.321908986677732,0.295941343737233,0.25,0.48435543171951206,0.46877753823123997
2013-01-14 13:00:00,0.25,0.279257669013789,0.25,0.4417157160531429,0.327528393258867
2013-01-14 14:00:00,0.25,0.25,0.25,0.465263187409127,0.288800535569412
2013-01-14 15:00:00,0.25,0.25,0.25,0.487442691513661,0.266618144410377
2013-01-14 16:00:00,0.25,0.25,0.25,0.42903998530542997,0.340684786413567
2013-01-14 17:00:00,0.25,0.25,0.25,0.32900586262474896,0.25
2013-01-14 18:00:00,0.25,0.25,0.25,0.253622319934952,0.25
2013-01-14 19:00:00,0.0,0.25,0.25,0.25,0.25
2013-01-14 20:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-14 21:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-14 22:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 08:00:00,0.0,0.0,0.22083333333333302,0.0,0.0
2013-01-15 09:00:00,0.10416666666666699,0.0,0.25,0.25,0.10416666666666699
2013-01-15 10:00:00,0.25,0.18055555555555605,0.25,0.25,0.25
2013-01-15 11:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 12:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 13:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 14:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 15:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 16:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-15 18:00:00,0.0,0.08333333333333333,0.25,0.25,0.125
2013-01-15 19:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-16 08:00:00,0.21913168401508498,0.04591228192738228,0.250114711356529,0.150694444444444,0.10984809986748802
2013-01-16 09:00:00,0.289791389521524,0.26638191192210103,0.25588975102760697,0.25977412759511104,0.383134204038508
2013-01-16 10:00:00,0.38881598436741904,0.351510591304271,0.280641676933551,0.38617627986377,0.602594954082394
2013-01-16 11:00:00,0.37175963973510995,0.371689725968488,0.28868343810960495,0.402811305717825,0.5853238299688449
2013-01-16 12:00:00,0.31445674895701897,0.306195193816148,0.25,0.33818451005474,0.474910544494187
2013-01-16 13:00:00,0.25,0.281216433954074,0.25,0.293192669539417,0.334702824119586
2013-01-16 14:00:00,0.25,0.25,0.25,0.266889226875008,0.324095007442453
2013-01-16 15:00:00,0.25,0.25,0.25,0.262025261512625,0.294008994450914
2013-01-16 16:00:00,0.25,0.25,0.25,0.29549663754467403,0.31808072852296804
2013-01-16 17:00:00,0.25,0.25,0.25,0.25,0.282496471289646
2013-01-16 18:00:00,0.08333333333333333,0.25,0.25,0.25,0.25
2013-01-16 19:00:00,0.0,0.0,0.25,0.25,0.0
2013-01-16 20:00:00,0.25,0.0,0.25,0.25,0.0
2013-01-16 21:00:00,0.25,0.0,0.25,0.25,0.0
2013-01-16 22:00:00,0.25,0.0,0.25,0.0,0.0
2013-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-17 08:00:00,0.242606834852327,0.08749717427485652,0.261004215897093,0.146803571134265,0.020833333333333332
2013-01-17 09:00:00,0.20104166666666698,0.182291666666667,0.25,0.21875,0.21458333333333302
2013-01-17 10:00:00,0.25,0.25,0.25,0.256931632983449,0.309161206506467
2013-01-17 11:00:00,0.25741381652058604,0.259034069871026,0.25,0.30367813469099897,0.37522430821728603
2013-01-17 12:00:00,0.252214216244938,0.267767386301598,0.25,0.31074168295125604,0.381804455362274
2013-01-17 13:00:00,0.25,0.25,0.25,0.310687461715224,0.315626834243781
2013-01-17 14:00:00,0.25,0.25,0.25,0.31798681247311306,0.345707090541957
2013-01-17 15:00:00,0.25,0.25,0.25,0.31582425255201696,0.32787988549826
2013-01-17 16:00:00,0.25,0.25,0.25,0.27927861874469606,0.281634090581169
2013-01-17 17:00:00,0.25,0.25,0.25,0.25,0.29843599591609304
2013-01-17 18:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-17 19:00:00,0.0,0.08333333333333333,0.25,0.25,0.208333333333333
2013-01-17 20:00:00,0.041666666666666664,0.0,0.25,0.25,0.0
2013-01-17 21:00:00,0.25,0.0,0.25,0.25,0.0
2013-01-17 22:00:00,0.25,0.0,0.25,0.0,0.0
2013-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-18 08:00:00,0.217147519607502,0.027706962755250482,0.24554727892033104,0.154166666666667,0.07862116594982256
2013-01-18 09:00:00,0.26690545880530603,0.255976996032252,0.250495329746662,0.258188832325687,0.336679392276745
2013-01-18 10:00:00,0.353996140569109,0.334999109480076,0.27854052225462395,0.38125081910136105,0.555718626120156
2013-01-18 11:00:00,0.38735304098239004,0.390242105754755,0.27675852248405897,0.43024358301326393,0.580116376518234
2013-01-18 12:00:00,0.316948554307984,0.356484967960027,0.258697186260633,0.40964519899327206,0.513235973434948
2013-01-18 13:00:00,0.27593361588617604,0.272093159274153,0.278724999977769,0.39363596144962,0.40100986481864703
2013-01-18 14:00:00,0.262498114880735,0.271514985570885,0.266792250845086,0.393106871725129,0.414212617900025
2013-01-18 15:00:00,0.292844751618312,0.25638025029155,0.271682196020955,0.39196443885240995,0.39406081332763204
2013-01-18 16:00:00,0.268071322002603,0.337686277740299,0.265321354648053,0.37125100729782595,0.354435578668975
2013-01-18 17:00:00,0.25083897414814105,0.27310391615298996,0.302242361694667,0.292919899846044,0.309059820083711
2013-01-18 18:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-18 19:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-18 20:00:00,0.041666666666666664,0.25,0.25,0.25,0.25
2013-01-18 21:00:00,0.0,0.166666666666667,0.25,0.25,0.25
2013-01-18 22:00:00,0.0,0.0,0.25,0.0,0.0
2013-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-19 08:00:00,0.158333333333333,0.125,0.24166666666666697,0.181439461456004,0.154776311302823
2013-01-19 09:00:00,0.48939379491562107,0.40018883880472295,0.38272344206961995,0.413320346450247,0.656482559185334
2013-01-19 10:00:00,0.653549830369602,0.5742668288581789,0.47300989020783296,0.7009125899528891,0.863442043058983
2013-01-19 11:00:00,0.609628225618431,0.569175636320377,0.391310251624396,0.703664303037412,0.840981488294162
2013-01-19 12:00:00,0.42848903615080297,0.47380039220159004,0.329285533479763,0.5606257410289611,0.699520450666831
2013-01-19 13:00:00,0.294759244210182,0.31169422797346,0.307913510409614,0.4919961027113529,0.490118288037228
2013-01-19 14:00:00,0.290124391902916,0.283644785517398,0.281272739617,0.5113702737138449,0.506385552100011
2013-01-19 15:00:00,0.264280831833244,0.26945139153218,0.27131155154341,0.522518030299977,0.48595070678412294
2013-01-19 16:00:00,0.26937313084972697,0.272395587411645,0.26609398085462,0.487673582198416,0.42552995022611
2013-01-19 17:00:00,0.281235837577836,0.318367198733986,0.306897861964332,0.302665475440959,0.31999532093981503
2013-01-19 18:00:00,0.25,0.25,0.25,0.268682760561047,0.25735891035205105
2013-01-19 19:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-19 20:00:00,0.041666666666666664,0.25,0.25,0.25,0.25
2013-01-19 21:00:00,0.0,0.208333333333333,0.25,0.25,0.25
2013-01-19 22:00:00,0.0,0.0,0.25,0.0,0.041666666666666664
2013-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-20 08:00:00,0.02222222222222222,0.01088727508297228,0.245060360998958,0.194444444444445,0.008333333333333333
2013-01-20 09:00:00,0.24166666666666697,0.227380952380952,0.25,0.25,0.251883438187878
2013-01-20 10:00:00,0.26198407880723,0.25487235874485104,0.25,0.28404277502656,0.36228251318002
2013-01-20 11:00:00,0.299702493864666,0.298330919045075,0.25,0.3554381169035129,0.47221088308088505
2013-01-20 12:00:00,0.28671261629919104,0.30325368660076696,0.25,0.35675825033776,0.44204622796271203
2013-01-20 13:00:00,0.256665384224395,0.303646333722206,0.25,0.318089151084163,0.32456509801773703
2013-01-20 14:00:00,0.25,0.25,0.25,0.304164368936522,0.33562947501323803
2013-01-20 15:00:00,0.25,0.25,0.25,0.317912989845046,0.341986424639109
2013-01-20 16:00:00,0.25,0.25,0.25,0.31513781362459803,0.310475884660393
2013-01-20 17:00:00,0.25,0.25,0.25,0.294546178530144,0.319478472129094
2013-01-20 18:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-20 19:00:00,0.041666666666666664,0.25,0.25,0.25,0.25
2013-01-20 20:00:00,0.0,0.08333333333333333,0.25,0.25,0.208333333333333
2013-01-20 21:00:00,0.0,0.0,0.25,0.25,0.0
2013-01-20 22:00:00,0.0,0.0,0.25,0.0,0.0
2013-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 08:00:00,0.0,0.0,0.236111111111111,0.19444444444444395,0.0
2013-01-21 09:00:00,0.0,0.0,0.25,0.052083333333333336,0.0
2013-01-21 10:00:00,0.125,0.125,0.25,0.25,0.236111111111111
2013-01-21 11:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 12:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 13:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 14:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 15:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 16:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 18:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-21 19:00:00,0.0,0.125,0.25,0.25,0.125
2013-01-21 20:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-21 21:00:00,0.0,0.0,0.0,0.041666666666666664,0.0
2013-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 08:00:00,0.23144919688159,0.04207403248295755,0.229665378677262,0.0,0.100209753116437
2013-01-22 09:00:00,0.28110876124631395,0.25,0.25,0.32520909192837,0.321345146297987
2013-01-22 10:00:00,0.360301631164044,0.288441482501906,0.25,0.380375969399299,0.457625075838181
2013-01-22 11:00:00,0.328632206178362,0.290129555690414,0.25,0.409716035080202,0.462280647510731
2013-01-22 12:00:00,0.25444067277183996,0.251200751814637,0.25,0.292706300289916,0.3728949040371621
2013-01-22 13:00:00,0.25,0.25,0.25,0.26445533536598,0.266641996417265
2013-01-22 14:00:00,0.25,0.25,0.25,0.25557288728932104,0.25
2013-01-22 15:00:00,0.25,0.25,0.25,0.256007798899424,0.25
2013-01-22 16:00:00,0.25,0.25,0.25,0.259696451663433,0.25
2013-01-22 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-22 18:00:00,0.08333333333333333,0.041666666666666664,0.25,0.25,0.166666666666667
2013-01-22 19:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-23 08:00:00,0.25832405330622,0.24010793571540098,0.262860466308004,0.184075556847532,0.12361111111111099
2013-01-23 09:00:00,0.08333333333333333,0.1,0.25,0.041666666666666664,0.15625
2013-01-23 10:00:00,0.25,0.25,0.25,0.222222222222222,0.25
2013-01-23 11:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 12:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 13:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 14:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 15:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 16:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-23 18:00:00,0.0,0.08333333333333333,0.25,0.25,0.25
2013-01-23 19:00:00,0.24583333333333302,0.0,0.25,0.25,0.0
2013-01-23 20:00:00,0.25,0.0,0.25,0.25,0.0
2013-01-23 21:00:00,0.25,0.0,0.25,0.041666666666666664,0.0
2013-01-23 22:00:00,0.25,0.223958333333333,0.25,0.0,0.0
2013-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-24 08:00:00,0.254145355520443,0.190411155957228,0.264468961610707,0.08333333333333333,0.029166666666666664
2013-01-24 09:00:00,0.17916666666666697,0.142708333333333,0.25,0.047222222222222235,0.177083333333333
2013-01-24 10:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-24 11:00:00,0.25,0.25,0.25,0.25,0.25759641713931
2013-01-24 12:00:00,0.25,0.25,0.25,0.25,0.284039832384082
2013-01-24 13:00:00,0.25,0.25,0.25,0.25,0.311335454920646
2013-01-24 14:00:00,0.25,0.25,0.25,0.25,0.267049916658474
2013-01-24 15:00:00,0.25,0.25,0.25,0.25,0.321050308627779
2013-01-24 16:00:00,0.25,0.25,0.25,0.25,0.269696229762992
2013-01-24 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-24 18:00:00,0.125,0.25,0.25,0.25,0.25
2013-01-24 19:00:00,0.0,0.0,0.25,0.25,0.041666666666666664
2013-01-24 20:00:00,0.166666666666667,0.0,0.25,0.25,0.0
2013-01-24 21:00:00,0.25,0.0,0.25,0.125,0.0
2013-01-24 22:00:00,0.25,0.0,0.25,0.0,0.0
2013-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-25 08:00:00,0.258325101880782,0.244094274448033,0.26450026381208697,0.24583333333333302,0.24166666666666697
2013-01-25 09:00:00,0.125,0.0,0.25,0.11979166666666699,0.0138888888888889
2013-01-25 10:00:00,0.0,0.19444444444444395,0.25,0.0,0.25
2013-01-25 11:00:00,0.25,0.25,0.25,0.166666666666667,0.25
2013-01-25 12:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-25 13:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-25 14:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-25 15:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-25 16:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-25 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-25 18:00:00,0.145833333333333,0.0,0.25,0.25,0.041666666666666664
2013-01-25 19:00:00,0.25,0.0,0.25,0.208333333333333,0.0
2013-01-25 20:00:00,0.25,0.125,0.25,0.25,0.0
2013-01-25 21:00:00,0.25,0.25,0.25,0.041666666666666664,0.125
2013-01-25 22:00:00,0.25,0.25,0.25,0.0,0.25
2013-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-26 08:00:00,0.254157902052613,0.05858784704438837,0.25813992973925604,0.04584049385105273,0.033562386322669335
2013-01-26 09:00:00,0.25,0.20104166666666698,0.25,0.20625,0.282095204378825
2013-01-26 10:00:00,0.284064508436034,0.265463332423091,0.25,0.284826704472674,0.41286297321296794
2013-01-26 11:00:00,0.266640163885066,0.273083077344181,0.25,0.29178246674866604,0.40723927752066297
2013-01-26 12:00:00,0.25184524519509804,0.271362863546382,0.25,0.28430588968667403,0.397595671299308
2013-01-26 13:00:00,0.25,0.25024970424455495,0.25,0.27352725286140195,0.30983882043492406
2013-01-26 14:00:00,0.25,0.25,0.25,0.271262460609808,0.323902363286936
2013-01-26 15:00:00,0.25,0.25,0.25,0.25707971559175197,0.291330806895625
2013-01-26 16:00:00,0.25,0.25,0.25,0.25,0.304965823074382
2013-01-26 17:00:00,0.25,0.25,0.25,0.25,0.254862553063643
2013-01-26 18:00:00,0.125,0.25,0.25,0.25,0.25
2013-01-26 19:00:00,0.0,0.0,0.25,0.25,0.125
2013-01-26 20:00:00,0.08333333333333333,0.0,0.25,0.25,0.0
2013-01-26 21:00:00,0.25,0.0,0.25,0.08333333333333333,0.0
2013-01-26 22:00:00,0.25,0.0,0.25,0.0,0.0
2013-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-27 08:00:00,0.24487263851316002,0.17166837446448496,0.260677640110385,0.14738982240932197,0.01716376141861774
2013-01-27 09:00:00,0.07083333333333333,0.1375,0.25,0.041666666666666664,0.161458333333333
2013-01-27 10:00:00,0.25,0.25,0.25,0.236111111111111,0.25
2013-01-27 11:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 12:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 13:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 14:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 15:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 16:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 18:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-27 19:00:00,0.0,0.125,0.25,0.25,0.208333333333333
2013-01-27 20:00:00,0.0,0.0,0.25,0.25,0.0
2013-01-27 21:00:00,0.0,0.0,0.25,0.25,0.0
2013-01-27 22:00:00,0.03125,0.0,0.25,0.0,0.0
2013-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 08:00:00,0.254243665341884,0.234374061216374,0.246064674371523,0.21880159859458498,0.21875
2013-01-28 09:00:00,0.08333333333333333,0.0,0.25,0.041666666666666664,0.0
2013-01-28 10:00:00,0.0625,0.041666666666666664,0.25,0.208333333333333,0.145833333333333
2013-01-28 11:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 12:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 13:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 14:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 15:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 16:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 17:00:00,0.25,0.25,0.25,0.25,0.25
2013-01-28 18:00:00,0.166666666666667,0.25,0.25,0.25,0.25
2013-01-28 19:00:00,0.0,0.0,0.25,0.25,0.0
2013-01-28 20:00:00,0.0,0.0,0.0,0.25,0.0
2013-01-28 21:00:00,0.0,0.0,0.0,0.041666666666666664,0.0
2013-01-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 06:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 07:00:00,0.0,0.0,0.0,0.0,0.0
2013-01-29 08:00:00,0.153238555058924,0.02784321666027917,0.132474036040345,0.0,0.01730680209507145
2013-01-29 09:00:00,0.0,0.0,0.204861111111111,0.046875,0.0
2013-01-29 10:00:00,0.0,0.0,0.25,0.0,0.0
2013-01-29 11:00:00,0.0,0.0,0.25,0.208333333333333,0.08333333333333333
2013-01-29 12:00:00,0.25,0.208333333333333,0.25,0.25,0.25
2013-01-29 13:00:00,0.25,0.25,0.25,0.25,0.25
