,VR1:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR2:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR3:VRF Heat Pump Condenser Inlet Temperature [C](Hourly),VR4:VRF Heat Pump Condenser Inlet Temperature [C](Hourly)
2013-11-05 16:00:00,26.4416666666667,26.4416666666667,26.4416666666667,26.4416666666667
2013-11-05 17:00:00,25.4333333333333,25.4333333333333,25.4333333333333,25.4333333333333
2013-11-05 18:00:00,24.6333333333333,24.6333333333333,24.6333333333333,24.6333333333333
2013-11-05 19:00:00,23.775,23.775,23.775,23.775
2013-11-05 20:00:00,22.7,22.7,22.7,22.7
2013-11-05 21:00:00,21.966666666666697,21.966666666666697,21.966666666666697,21.966666666666697
2013-11-05 22:00:00,21.625,21.625,21.625,21.625
2013-11-05 23:00:00,21.5583333333333,21.5583333333333,21.5583333333333,21.5583333333333
2013-11-06 00:00:00,21.1916666666667,21.1916666666667,21.1916666666667,21.1916666666667
2013-11-06 01:00:00,20.725,20.725,20.725,20.725
2013-11-06 02:00:00,20.1916666666667,20.1916666666667,20.1916666666667,20.1916666666667
2013-11-06 03:00:00,19.9,19.9,19.9,19.9
2013-11-06 04:00:00,19.725,19.725,19.725,19.725
2013-11-06 05:00:00,19.6,19.6,19.6,19.6
2013-11-06 06:00:00,19.5416666666667,19.5416666666667,19.5416666666667,19.5416666666667
2013-11-06 07:00:00,19.85,19.85,19.85,19.85
2013-11-06 08:00:00,20.7416666666667,20.7416666666667,20.7416666666667,20.7416666666667
2013-11-06 09:00:00,21.4333333333333,21.4333333333333,21.4333333333333,21.4333333333333
2013-11-06 10:00:00,23.5833333333333,23.5833333333333,23.5833333333333,23.5833333333333
2013-11-06 11:00:00,25.7,25.7,25.7,25.7
2013-11-06 12:00:00,27.075,27.075,27.075,27.075
2013-11-06 13:00:00,28.05,28.05,28.05,28.05
2013-11-06 14:00:00,28.2416666666667,28.2416666666667,28.2416666666667,28.2416666666667
2013-11-06 15:00:00,28.55,28.55,28.55,28.55
2013-11-06 16:00:00,28.0416666666667,28.0416666666667,28.0416666666667,28.0416666666667
2013-11-06 17:00:00,26.158333333333303,26.158333333333303,26.158333333333303,26.158333333333303
2013-11-06 18:00:00,24.15,24.15,24.15,24.15
2013-11-06 19:00:00,22.5833333333333,22.5833333333333,22.5833333333333,22.5833333333333
2013-11-06 20:00:00,21.825,21.825,21.825,21.825
2013-11-06 21:00:00,21.2916666666667,21.2916666666667,21.2916666666667,21.2916666666667
2013-11-06 22:00:00,21.0583333333333,21.0583333333333,21.0583333333333,21.0583333333333
2013-11-06 23:00:00,20.75,20.75,20.75,20.75
2013-11-07 00:00:00,20.091666666666697,20.091666666666697,20.091666666666697,20.091666666666697
2013-11-07 01:00:00,19.6833333333333,19.6833333333333,19.6833333333333,19.6833333333333
2013-11-07 02:00:00,19.3083333333333,19.3083333333333,19.3083333333333,19.3083333333333
2013-11-07 03:00:00,19.1,19.1,19.1,19.1
2013-11-07 04:00:00,19.0416666666667,19.0416666666667,19.0416666666667,19.0416666666667
2013-11-07 05:00:00,18.475,18.475,18.475,18.475
2013-11-07 06:00:00,18.0416666666667,18.0416666666667,18.0416666666667,18.0416666666667
2013-11-07 07:00:00,18.0583333333333,18.0583333333333,18.0583333333333,18.0583333333333
2013-11-07 08:00:00,18.858333333333302,18.858333333333302,18.858333333333302,18.858333333333302
2013-11-07 09:00:00,20.8,20.8,20.8,20.8
2013-11-07 10:00:00,23.0833333333333,23.0833333333333,23.0833333333333,23.0833333333333
2013-11-07 11:00:00,25.05,25.05,25.05,25.05
2013-11-07 12:00:00,26.4416666666667,26.4416666666667,26.4416666666667,26.4416666666667
2013-11-07 13:00:00,26.608333333333302,26.608333333333302,26.608333333333302,26.608333333333302
2013-11-07 14:00:00,27.0416666666667,27.0416666666667,27.0416666666667,27.0416666666667
2013-11-07 15:00:00,26.858333333333302,26.858333333333302,26.858333333333302,26.858333333333302
2013-11-07 16:00:00,26.516666666666698,26.516666666666698,26.516666666666698,26.516666666666698
2013-11-07 17:00:00,25.3166666666667,25.3166666666667,25.3166666666667,25.3166666666667
2013-11-07 18:00:00,23.8166666666667,23.8166666666667,23.8166666666667,23.8166666666667
2013-11-07 19:00:00,23.05,23.05,23.05,23.05
2013-11-07 20:00:00,22.45,22.45,22.45,22.45
2013-11-07 21:00:00,21.7916666666667,21.7916666666667,21.7916666666667,21.7916666666667
2013-11-07 22:00:00,21.033333333333303,21.033333333333303,21.033333333333303,21.033333333333303
2013-11-07 23:00:00,20.641666666666698,20.641666666666698,20.641666666666698,20.641666666666698
2013-11-08 00:00:00,20.1916666666667,20.1916666666667,20.1916666666667,20.1916666666667
2013-11-08 01:00:00,20.3666666666667,20.3666666666667,20.3666666666667,20.3666666666667
2013-11-08 02:00:00,20.466666666666697,20.466666666666697,20.466666666666697,20.466666666666697
2013-11-08 03:00:00,20.7083333333333,20.7083333333333,20.7083333333333,20.7083333333333
2013-11-08 04:00:00,20.3,20.3,20.3,20.3
2013-11-08 05:00:00,19.975,19.975,19.975,19.975
2013-11-08 06:00:00,19.6333333333333,19.6333333333333,19.6333333333333,19.6333333333333
2013-11-08 07:00:00,19.65,19.65,19.65,19.65
2013-11-08 08:00:00,20.425,20.425,20.425,20.425
2013-11-08 09:00:00,22.141666666666698,22.141666666666698,22.141666666666698,22.141666666666698
2013-11-08 10:00:00,24.033333333333303,24.033333333333303,24.033333333333303,24.033333333333303
2013-11-08 11:00:00,25.4,25.4,25.4,25.4
2013-11-08 12:00:00,26.425,26.425,26.425,26.425
2013-11-08 13:00:00,27.2083333333333,27.2083333333333,27.2083333333333,27.2083333333333
2013-11-08 14:00:00,27.5,27.5,27.5,27.5
2013-11-08 15:00:00,27.733333333333302,27.733333333333302,27.733333333333302,27.733333333333302
2013-11-08 16:00:00,27.4333333333333,27.4333333333333,27.4333333333333,27.4333333333333
2013-11-08 17:00:00,25.9916666666667,25.9916666666667,25.9916666666667,25.9916666666667
2013-11-08 18:00:00,24.3833333333333,24.3833333333333,24.3833333333333,24.3833333333333
2013-11-08 19:00:00,23.391666666666698,23.391666666666698,23.391666666666698,23.391666666666698
2013-11-08 20:00:00,22.6333333333333,22.6333333333333,22.6333333333333,22.6333333333333
2013-11-08 21:00:00,22.3,22.3,22.3,22.3
2013-11-08 22:00:00,21.95,21.95,21.95,21.95
2013-11-08 23:00:00,21.875,21.875,21.875,21.875
2013-11-09 00:00:00,21.591666666666697,21.591666666666697,21.591666666666697,21.591666666666697
2013-11-09 01:00:00,20.716666666666697,20.716666666666697,20.716666666666697,20.716666666666697
2013-11-09 02:00:00,20.3,20.3,20.3,20.3
2013-11-09 03:00:00,19.658333333333303,19.658333333333303,19.658333333333303,19.658333333333303
2013-11-09 04:00:00,19.2583333333333,19.2583333333333,19.2583333333333,19.2583333333333
2013-11-09 05:00:00,19.591666666666697,19.591666666666697,19.591666666666697,19.591666666666697
2013-11-09 06:00:00,19.216666666666697,19.216666666666697,19.216666666666697,19.216666666666697
2013-11-09 07:00:00,19.325,19.325,19.325,19.325
2013-11-09 08:00:00,20.575,20.575,20.575,20.575
2013-11-09 09:00:00,22.658333333333303,22.658333333333303,22.658333333333303,22.658333333333303
2013-11-09 10:00:00,25.3333333333333,25.3333333333333,25.3333333333333,25.3333333333333
2013-11-09 11:00:00,27.141666666666698,27.141666666666698,27.141666666666698,27.141666666666698
2013-11-09 12:00:00,28.1833333333333,28.1833333333333,28.1833333333333,28.1833333333333
2013-11-09 13:00:00,28.920833333333302,28.920833333333302,28.920833333333302,28.920833333333302
2013-11-09 14:00:00,29.470833333333303,29.470833333333303,29.470833333333303,29.470833333333303
2013-11-09 15:00:00,29.408333333333303,29.408333333333303,29.408333333333303,29.408333333333303
2013-11-09 16:00:00,28.908333333333303,28.908333333333303,28.908333333333303,28.908333333333303
2013-11-09 17:00:00,27.65,27.65,27.65,27.65
2013-11-09 18:00:00,26.3166666666667,26.3166666666667,26.3166666666667,26.3166666666667
2013-11-09 19:00:00,25.4333333333333,25.4333333333333,25.4333333333333,25.4333333333333
2013-11-09 20:00:00,24.8666666666667,24.8666666666667,24.8666666666667,24.8666666666667
2013-11-09 21:00:00,24.233333333333302,24.233333333333302,24.233333333333302,24.233333333333302
2013-11-09 22:00:00,23.0833333333333,23.0833333333333,23.0833333333333,23.0833333333333
2013-11-09 23:00:00,22.4416666666667,22.4416666666667,22.4416666666667,22.4416666666667
2013-11-10 00:00:00,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333
2013-11-10 01:00:00,22.8333333333333,22.8333333333333,22.8333333333333,22.8333333333333
2013-11-10 02:00:00,22.0583333333333,22.0583333333333,22.0583333333333,22.0583333333333
2013-11-10 03:00:00,21.516666666666698,21.516666666666698,21.516666666666698,21.516666666666698
2013-11-10 04:00:00,21.216666666666697,21.216666666666697,21.216666666666697,21.216666666666697
2013-11-10 05:00:00,21.2416666666667,21.2416666666667,21.2416666666667,21.2416666666667
2013-11-10 06:00:00,21.55,21.55,21.55,21.55
2013-11-10 07:00:00,21.45,21.45,21.45,21.45
